,Unnamed: 0,word,sentence,context,Vision.M,Vision.SD,Hearing.M,Hearing.SD,Olfaction.M,Olfaction.SD,Interoception.M,Interoception.SD,Taste.M,Taste.SD,Touch.M,Touch.SD,count_perceptual,Foot_leg.M,Foot_leg.SD,Mouth_throat.M,Mouth_throat.SD,Torso.M,Torso.SD,Head.M,Head.SD,Hand_arm.M,Hand_arm.SD,count_action,distance_to_lancaster
350,351,pupil,She had a dilated pupil.,M2_a,4.57142857142857,0.937614461876991,0.0714285714285714,0.267261241912424,0.0,0.0,2.07142857142857,1.97928836140225,0.0714285714285714,0.267261241912424,1.35714285714286,1.94569121026803,14,0.0,0.0,0.307692307692308,1.10940039245046,0.307692307692308,1.10940039245046,3.61538461538462,1.85015591858549,0.230769230769231,0.599144689515278,13,0.11032388278199967
351,352,pupil,She had an interested pupil.,M1_b,3.57142857142857,1.39858641350614,1.71428571428571,2.09132168104918,0.142857142857143,0.363136519601281,1.42857142857143,1.69679724160575,0.0714285714285714,0.267261241912424,0.928571428571429,1.6391501416323,14,0.153846153846154,0.554700196225229,0.615384615384615,1.19292787840545,0.846153846153846,1.34450448407296,3.15384615384615,1.95133090676397,0.461538461538462,0.776250025806185,13,0.055239215709158684
352,353,push,He pushed the bed.,M2_a,2.90909090909091,1.57826141399614,2.09090909090909,1.44599761096244,0.454545454545455,0.820199532264724,1.90909090909091,1.81408629643385,0.454545454545455,0.934198732993827,3.45454545454545,1.80906806746658,11,2.35714285714286,1.78054195972172,0.142857142857143,0.363136519601281,1.57142857142857,1.74154156796989,0.928571428571429,1.6391501416323,3.57142857142857,1.45254607840513,14,0.05524494490763743
353,354,push,He pushed the cocaine.,M1_a,2.64705882352941,1.90201131932056,1.05882352941176,1.56007164239716,0.352941176470588,0.701888209634219,1.0,1.11803398874989,0.235294117647059,0.437237316097603,1.94117647058824,2.10566462890266,17,2.65,1.78517285024817,0.55,0.887041208323017,2.0,1.77704663327728,1.25,1.40955386745706,4.4,0.882579950158088,20,0.038253544653944704
354,355,push,He pushed the desk.,M2_b,3.875,1.08781125813871,2.5,1.82574185835055,0.0,0.0,2.125,1.58640053790544,0.125,0.5,3.5625,1.45916642870739,16,2.55,1.8771478925557,0.45,0.825577947481897,2.45,1.70061908232205,0.9,1.37266548230652,4.5,0.888523316638639,20,0.05446940371549547
355,356,push,He pushed the drugs.,M1_b,2.71428571428571,1.85756546332813,1.35714285714286,1.64584057818223,0.571428571428571,1.28388147753274,1.71428571428571,1.81568259800641,0.357142857142857,0.928782731664065,2.78571428571429,1.76192951175568,14,1.5,1.7389104415724,0.772727272727273,1.1925090867905,1.40909090909091,1.65210085328869,0.863636363636364,1.20694239991391,3.95454545454545,1.21409471377894,22,0.04910059955758728
356,357,racket,That was a badminton racket.,M2_a,4.05882352941176,1.19742370504837,1.94117647058824,1.8864844365676,0.588235294117647,1.00366973710303,1.29411764705882,1.68688714361516,0.117647058823529,0.332105582077536,3.70588235294118,1.68688714361516,17,1.90909090909091,1.97385508487931,0.727272727272727,1.31590338991954,1.90909090909091,1.77036694902473,1.22727272727273,1.1925090867905,3.90909090909091,1.57083814173595,22,0.10258106543225731
357,358,racket,That was a loud racket.,M1_a,2.5,1.9903613896824,4.64285714285714,0.633323693776651,0.214285714285714,0.42581531362632,1.5,1.91150363689064,0.214285714285714,0.578934223521839,1.35714285714286,1.864945569721,14,0.384615384615385,1.38675049056307,0.692307692307692,1.54836555678428,0.384615384615385,0.650443635587991,1.38461538461538,1.50213523239762,1.92307692307692,1.93483584409369,13,0.03782285477628877
358,359,racket,That was a tennis racket.,M2_b,3.21428571428571,1.62568666810586,2.64285714285714,1.864945569721,0.785714285714286,1.1217137594956,0.642857142857143,1.08181776206978,0.0,0.0,3.14285714285714,1.65748386032949,14,2.23529411764706,2.07754096724667,1.41176470588235,1.9058732752144,1.35294117647059,1.6560939160638,1.47058823529412,1.73629084037005,3.47058823529412,1.66274047354148,17,0.07700959723270107
359,360,racket,That was an annoying racket.,M1_b,1.6,1.54919333848297,4.0,1.81265393434993,0.4,0.736788397613007,1.13333333333333,1.55226409142382,0.133333333333333,0.516397779494322,0.533333333333333,0.990430401872025,15,0.666666666666667,1.23442679969674,0.533333333333333,1.30201309334357,0.866666666666667,1.40746310109799,1.0,1.4638501094228,2.66666666666667,1.91485421551268,15,0.06822456481026018
360,361,rock,He liked alternative rock.,M1_b,2.0,1.4142135623731,4.23076923076923,1.23516841994969,0.0769230769230769,0.277350098112615,2.46153846153846,1.66410058867569,0.0,0.0,1.15384615384615,1.62512326948624,13,0.875,1.36014705087354,1.0625,1.69189243156886,1.1875,1.72119144780585,1.8125,2.07263921928862,1.3125,1.40089257261219,16,0.24013084427576692
361,362,rock,He liked electronic rock.,M1_a,1.5625,1.89626826512847,3.1875,2.19753649950727,0.375,1.02469507659596,1.75,1.77012240631357,0.1875,0.543905629069357,0.5625,1.09354164682162,16,2.11764705882353,1.96476311998344,1.47058823529412,1.80684971216561,1.70588235294118,1.72353944988042,1.52941176470588,1.80684971216561,2.17647058823529,2.03823741617749,17,0.23365741994019973
362,363,rock,He liked granite rock.,M2_b,3.56521739130435,1.59048554497509,0.652173913043478,0.982052380207062,0.304347826086957,0.558795995356872,0.608695652173913,1.30520393512009,0.347826086956522,0.647280721183483,2.82608695652174,1.55657473356912,23,1.15789473684211,1.53706639395154,0.421052631578947,1.01739260823845,0.842105263157895,1.53706639395154,1.31578947368421,1.45497734151687,1.68421052631579,1.60043853639305,19,0.023120582755522312
363,364,rock,He liked limestone rock.,M2_a,3.0,1.73205080756888,0.545454545454545,1.29333958136573,0.0909090909090909,0.301511344577764,0.272727272727273,0.646669790682863,0.0909090909090909,0.301511344577764,2.81818181818182,2.04049904769308,11,1.9,1.90009074193477,0.233333333333333,0.626062315579293,0.8,1.44794741760118,0.8,1.49481863736732,2.43333333333333,1.81342376380328,30,0.041371559775273736
364,365,run,She ran the company.,M2_b,3.1,1.79195734076208,1.7,1.82878222991269,0.0,0.0,1.6,1.64654520469713,0.0,0.0,0.7,1.15950180872841,10,3.14285714285714,2.10702644491246,1.42857142857143,1.82774706692675,1.57142857142857,1.65084061171111,2.07142857142857,2.05554730553075,2.21428571428571,2.00685637938357,14,0.013821736783800165
365,366,run,She ran the marathon.,M1_a,3.04878048780488,1.61169506284835,1.14634146341463,1.35205354201962,0.560975609756098,1.0258845083099,2.63414634146341,2.0585929364614,0.121951219512195,0.509662729224902,1.36585365853659,1.82696603089625,41,4.73333333333333,0.79880863671798,1.86666666666667,1.68466472572297,2.93333333333333,1.62422142520509,1.33333333333333,1.29099444873581,2.6,1.63881490282286,15,0.017747397105354557
366,367,run,She ran the race.,M1_b,3.90909090909091,1.37510330190466,2.09090909090909,2.02259958738973,1.0,1.18321595661992,3.27272727272727,1.73729151790418,0.0909090909090909,0.301511344577764,0.909090909090909,1.70026735865542,11,4.45454545454545,1.18431305092758,1.45454545454545,1.59544807043493,2.09090909090909,1.60086556673899,1.13636363636364,1.2834274997779,2.18181818181818,1.68003298256636,22,0.02888088949013179
367,368,run,She ran the shop.,M2_a,3.46153846153846,1.6132464481796,1.92307692307692,1.55250005161237,0.307692307692308,0.85485041426511,1.15384615384615,1.62512326948624,0.307692307692308,0.85485041426511,0.615384615384615,1.04390784542678,13,4.125,1.31021626713557,1.8125,1.64189930669738,2.125,1.92786583212283,1.875,1.78418982547635,2.9375,1.56923548264752,16,0.01933956121456104
368,369,sage,He saw the bushy sage.,M2_b,3.23076923076923,1.48064435037847,0.615384615384615,1.12089707663561,2.61538461538462,2.25604600789602,0.846153846153846,1.46322439872551,0.923076923076923,1.18754217199071,2.46153846153846,1.66410058867569,13,0.352941176470588,0.785905247993376,1.0,1.5,0.705882352941177,1.31171194829281,1.64705882352941,1.69341284358644,1.23529411764706,1.48026229790137,17,0.11986740103448768
369,370,sage,He saw the fragrant sage.,M2_a,3.18181818181818,1.66241882918727,1.63636363636364,1.96329963442809,4.18181818181818,0.981649817214043,2.18181818181818,1.83402190925746,2.36363636363636,1.96329963442809,2.36363636363636,1.85864075456917,11,0.5,1.27733274731701,1.8,1.82381901225798,0.35,0.812727700887249,2.1,1.88902648277667,1.1,1.61896653195146,20,0.11505898154685079
370,371,sage,He saw the renowned sage.,M1_b,2.81081081081081,1.86841938305911,0.891891891891892,1.3288211940535,1.81081081081081,1.7612785418843,0.648648648648649,1.2296389762902,0.648648648648649,1.08566969133281,1.05405405405405,1.22351828633535,37,0.133333333333333,0.516397779494322,1.0,1.4638501094228,0.733333333333333,1.43759057685652,2.4,1.88224789622864,0.8,1.26491106406735,15,0.09724201712971914
371,372,sage,He saw the wise sage.,M1_a,3.07692307692308,1.65637850251377,1.46153846153846,1.76140969185596,2.92307692307692,1.60527975036225,1.0,1.29099444873581,0.846153846153846,0.800640769025436,2.38461538461538,1.50213523239762,13,0.611111111111111,1.09215862287323,1.72222222222222,1.87257468414812,0.833333333333333,1.50489397711365,2.5,2.09340701756168,1.16666666666667,1.46528455377425,18,0.08649578201378016
372,373,scale,It was a fish scale.,M1_a,3.3,1.70293863659264,1.3,1.70293863659264,1.5,1.90029237516523,0.6,0.966091783079296,0.5,0.849836585598797,2.9,1.85292561462497,10,1.60869565217391,1.69863930664257,1.1304347826087,1.35862055128411,1.21739130434783,1.6502485140435,1.08695652173913,1.53483915290705,1.82608695652174,1.66929963302642,23,0.06792854558397088
373,374,scale,It was a lizard scale.,M1_b,3.52941176470588,1.28051000868909,1.05882352941176,1.51948133565759,0.294117647058824,0.587867532097255,0.411764705882353,0.870260272089029,0.176470588235294,0.727606875108999,2.58823529411765,1.80481382451944,17,0.625,1.02469507659596,0.25,0.577350269189626,1.25,1.69312334656004,1.1875,1.6820126832657,2.0625,1.94828984838841,16,0.0467292318018353
374,375,scale,It was a major scale.,M2_b,2.92857142857143,1.68542556663275,2.07142857142857,2.09263491300343,0.214285714285714,0.578934223521839,0.357142857142857,0.841897386141095,0.0714285714285714,0.267261241912424,1.0,1.5191090506255,14,1.55555555555556,1.72259114749784,0.833333333333333,1.42457423980145,2.0,1.97036873228756,1.44444444444444,1.54242826974879,1.61111111111111,1.57699971609863,18,0.08464821946201828
375,376,scale,It was a music scale.,M2_a,2.9047619047619,1.84132457499382,3.28571428571429,2.02837021134844,0.0,0.0,0.80952380952381,1.16700675315302,0.0,0.0,1.0,1.22474487139159,21,1.29411764705882,1.92888263906701,1.05882352941176,1.51948133565759,1.11764705882353,1.69124040799854,1.76470588235294,1.71498585142509,1.05882352941176,1.63823793430984,17,0.1710330708023221
376,377,scene,It was a nature scene.,M2_a,4.33333333333333,1.30267789455786,2.83333333333333,1.74945879077104,2.5,1.78376517003169,2.0,1.90692517849118,0.0833333333333333,0.288675134594813,2.0,1.80906806746658,12,1.3125,1.49303940559741,1.0,1.46059348668044,0.3125,0.602079728939615,3.0625,1.80623918681884,1.1875,1.42448821218944,16,0.06148897579712709
377,378,scene,It was a panoramic scene.,M2_b,4.10526315789474,1.41007237174808,1.52631578947368,1.74382787926866,0.526315789473684,1.02026255077535,1.63157894736842,1.73879033033471,0.210526315789474,0.535303379031311,1.21052631578947,1.4749368110164,19,0.882352941176471,1.21872643265298,1.52941176470588,1.69991349260865,1.0,1.45773797371133,3.35294117647059,1.57881191369445,1.47058823529412,1.77192152262817,17,0.045328985885493944
378,379,scene,It was a touching scene.,M1_a,3.6,1.34989711542111,2.3,1.76698110409314,0.7,1.33749350984926,2.6,1.57762127549323,0.3,0.948683298050514,1.2,1.68654808542314,10,0.80952380952381,1.56904581255767,0.666666666666667,1.42594997574716,1.0,1.54919333848297,2.80952380952381,2.1591444513753,1.04761904761905,1.71686314178476,21,0.06983488764495893
379,380,scene,It was a well-acted scene.,M1_b,3.5625,1.78768938390687,2.4375,2.06458228220626,0.375,0.806225774829855,1.375,1.70782512765993,0.25,0.774596669241483,0.375,0.885061203156784,16,1.85,2.23076574060875,2.3,2.15455453937882,1.8,1.96281216089247,2.1,2.07491280729932,1.95,2.21181040398084,20,0.14150576188058328
380,381,seal,It was a certified seal.,M1_b,3.5,1.63299316185545,1.3125,1.53704261489394,0.8125,1.47054411698527,0.4375,0.892094912738176,0.0625,0.25,2.5625,1.86077940659284,16,0.461538461538462,1.12660142429822,0.923076923076923,1.4978617237882,0.153846153846154,0.375533808099405,1.0,1.47196014438797,1.69230769230769,1.65250392761083,13,0.05769436915582793
381,382,seal,It was a circus seal.,M2_a,4.38888888888889,0.849836585598797,3.27777777777778,1.31978409800978,1.55555555555556,1.68809750980634,0.111111111111111,0.323380833381777,0.0555555555555556,0.235702260395516,1.72222222222222,1.60167396093093,18,0.421052631578947,1.01739260823845,1.0,1.29099444873581,1.15789473684211,1.70825310038377,1.73684210526316,1.75885395967431,1.05263157894737,1.43270079882276,19,0.050311440394000595
382,383,seal,It was a gold seal.,M1_a,4.2,1.14642300844222,1.66666666666667,1.71824938596845,1.4,1.76473389333512,0.533333333333333,0.990430401872025,0.6,1.0555973258235,2.73333333333333,1.62422142520509,15,0.894736842105263,1.24252148839479,1.05263157894737,1.43270079882276,0.736842105263158,1.40799720892865,1.52631578947368,1.50437957136384,1.78947368421053,1.65257198089729,19,0.056190133116193586
383,384,seal,It was a trained seal.,M2_b,3.66666666666667,1.455213750218,2.5,1.33944676902773,1.55555555555556,1.19912822364084,1.05555555555556,1.51355530893411,0.111111111111111,0.471404520791032,1.77777777777778,1.62898581063244,18,1.125,1.58640053790544,1.5625,1.54784796841723,0.75,1.18321595661992,1.375,1.54380482358792,2.125,1.54380482358792,16,0.05446928821474972
384,385,serve,She served a lasagna.,M1_b,3.16666666666667,1.58592292219752,1.33333333333333,1.49747261825525,1.66666666666667,1.82574185835055,0.666666666666667,1.43548112513055,0.916666666666667,1.72986249234563,1.83333333333333,1.89896303441131,12,1.17647058823529,1.74052054417806,1.52941176470588,1.80684971216561,1.11764705882353,1.65387246111877,0.764705882352941,1.4374200745044,3.47058823529412,1.50489397711365,17,0.08011367869698982
385,386,serve,She served a pie.,M1_a,3.26666666666667,1.48644670591441,2.06666666666667,2.05171240906805,2.86666666666667,2.13363093162359,1.86666666666667,1.76743020337707,2.13333333333333,1.99523241276609,2.46666666666667,1.59761727343596,15,0.888888888888889,1.40958437298913,1.22222222222222,1.59246592190172,1.16666666666667,1.42457423980145,1.44444444444444,1.82215845576297,3.72222222222222,1.70830344306706,18,0.1465593599924142
386,387,serve,She served a summons.,M2_a,2.375,1.89296944860009,0.75,1.12546286774228,0.25,0.577350269189626,0.8125,1.42448821218944,0.0625,0.25,0.6875,1.13834675443528,16,1.33333333333333,1.455213750218,1.83333333333333,1.72353944988042,1.0,1.4142135623731,1.11111111111111,1.4507153971054,3.27777777777778,1.40610247955351,18,0.048092158650895334
387,388,serve,She served a warrant.,M2_b,1.72727272727273,1.84883255547435,1.36363636363636,1.5015143870591,0.636363636363636,1.43336856898198,0.909090909090909,1.44599761096244,0.636363636363636,1.43336856898198,0.909090909090909,1.300349603341,11,1.38461538461538,1.85015591858549,1.15384615384615,1.40511884705849,0.769230769230769,1.23516841994969,1.0,1.47196014438797,3.30769230769231,1.18213192894698,13,0.05331060018702205
388,389,sing,The bird sang.,M2_a,2.4375,1.71148084028617,4.625,1.08781125813871,0.1875,0.543905629069357,1.25,1.61245154965971,0.0625,0.25,0.4375,0.892094912738176,16,0.705882352941177,1.159994928995,4.05882352941176,1.7128407776007,1.29411764705882,1.26316595714661,2.35294117647059,1.72992689406909,0.941176470588235,1.43486010795888,17,0.011598937741263637
389,390,sing,The choir sang.,M1_b,3.81818181818182,1.60113596038449,5.0,0.0,0.0909090909090909,0.301511344577764,2.27272727272727,1.79392915639994,0.0,0.0,0.454545454545455,0.820199532264724,11,0.5,0.857492925712544,4.66666666666667,0.594088525786005,1.5,1.2485285456936,1.61111111111111,1.7197431028701,1.5,1.38266579688743,18,0.03279869865072205
390,391,sing,The cricket sang.,M2_b,1.4375,1.67207455974108,4.3125,1.19547758936195,0.1875,0.543905629069357,1.375,1.5,0.1875,0.543905629069357,0.4375,0.813941029804985,16,0.294117647058824,0.985184366143778,3.94117647058824,1.56007164239716,1.11764705882353,1.65387246111877,1.94117647058824,1.51948133565759,0.352941176470588,0.606339062590832,17,0.009811663769398793
391,392,sing,The girl sang.,M1_a,2.25,2.00567377026456,4.41666666666667,0.668557923421521,0.166666666666667,0.389249472080761,1.91666666666667,1.88092498199125,0.0,0.0,0.25,0.621581560508061,12,0.142857142857143,0.534522483824849,4.14285714285714,1.51185789203691,0.642857142857143,1.27744594087896,2.85714285714286,2.03269971512472,0.928571428571429,1.54243991102437,14,0.009426696943724888
392,393,spill,He spilled the drink.,M1_a,4.46153846153846,0.776250025806185,3.0,1.63299316185545,2.07692307692308,1.93483584409369,1.84615384615385,1.67561699313784,0.846153846153846,1.34450448407296,3.07692307692308,1.93483584409369,13,1.1875,1.42448821218944,1.8125,1.47054411698527,1.5625,1.45916642870739,1.625,1.78418982547635,3.625,1.62788205960997,16,0.04758349400618789
393,394,spill,He spilled the flour.,M1_b,4.14285714285714,1.23145585242976,2.21428571428571,1.67233468441676,1.57142857142857,1.82774706692675,1.57142857142857,1.60356745147455,1.21428571428571,1.52812461375532,3.14285714285714,1.46009182309474,14,1.31578947368421,1.45389064531513,1.26315789473684,1.50106647720547,0.736842105263158,1.17827658218484,1.07894736842105,1.45901816203742,3.65789473684211,1.41948440943189,38,0.036971333095872416
394,395,spill,He spilled the news.,M2_a,2.29268292682927,1.83362894882013,2.85365853658537,1.95654000227131,0.121951219512195,0.399695005674296,1.19512195121951,1.66161837067243,0.292682926829268,0.928544625718775,0.707317073170732,1.38282143530943,41,0.666666666666667,1.32842232831014,2.61111111111111,2.11823702747713,0.277777777777778,0.669113158068688,0.944444444444444,1.39208781933182,2.55555555555556,1.97699183914,18,0.15288290412908667
395,396,spill,He spilled the secret.,M2_b,2.38461538461538,2.21880078490092,3.84615384615385,1.62512326948624,0.461538461538462,0.877058019307029,1.46153846153846,1.33012434352235,0.538461538461538,1.19828937903056,0.538461538461538,1.33012434352235,13,0.470588235294118,0.799816155346303,3.52941176470588,2.03462671818517,0.647058823529412,1.05718827974185,1.0,1.2747548783982,1.94117647058824,1.91932892684182,17,0.2518279336541297
396,397,stake,He staked his claim.,M2_b,1.66666666666667,1.49602648308619,1.8,1.93464651625488,0.2,0.414039335605413,0.733333333333333,1.03279555898864,0.133333333333333,0.351865775274498,1.06666666666667,1.38701460836198,15,1.0625,1.43614066163451,1.125,1.5,0.75,1.18321595661992,0.375,0.806225774829855,1.875,1.58640053790544,16,0.1400536194489006
397,398,stake,He staked his horse.,M1_a,2.42105263157895,1.95265601094407,1.52631578947368,1.61136315834457,0.263157894736842,0.733492805626908,0.947368421052632,1.39338453695893,0.0,0.0,1.42105263157895,1.30451308386114,19,1.28125,1.50770868667358,0.375,0.751342883796911,1.1875,1.35450264649237,0.625,1.00803225754837,2.9375,1.70270183778226,32,0.07871491922554164
398,399,stake,He staked his name.,M2_a,1.0,1.18321595661992,0.727272727272727,1.27207775634268,0.181818181818182,0.404519917477945,0.818181818181818,1.32801971507819,0.363636363636364,0.80903983495589,0.636363636363636,1.02691063610494,11,2.0,1.8397324220156,1.78571428571429,2.11872862561749,1.35714285714286,1.82323224636244,1.64285714285714,1.82323224636244,2.21428571428571,2.08210586550368,14,0.32069262140931765
399,400,stake,He staked his tent.,M1_b,3.27777777777778,1.63798856404668,2.22222222222222,1.98688510445387,0.611111111111111,1.09215862287323,0.944444444444444,1.1617543641469,0.166666666666667,0.383482494423685,2.5,1.65387246111877,18,1.78947368421053,1.96012888942485,0.315789473684211,0.749268649265355,1.42105263157895,1.46499106837187,1.15789473684211,1.30226972350145,3.42105263157895,1.80480191198937,19,0.061207808475489456
400,401,stall,They stalled the bus.,M1_b,2.45454545454545,1.91643608626202,2.27272727272727,2.2401298663653,0.0909090909090909,0.301511344577764,0.909090909090909,1.37510330190466,0.0909090909090909,0.301511344577764,1.18181818181818,1.66241882918727,11,1.6875,2.02381652659853,1.5625,1.93110503770941,1.5625,1.82460041287583,1.5625,1.75,1.9375,1.98221256848671,16,0.08496050830302904
401,402,stall,They stalled the horse.,M2_a,2.53333333333333,1.88477610139267,1.86666666666667,1.88477610139267,0.866666666666667,1.06009882737862,0.533333333333333,1.24594580635795,0.0666666666666667,0.258198889747161,1.2,1.47357679522601,15,1.88888888888889,1.67644192155287,1.83333333333333,2.12132034355964,1.33333333333333,1.455213750218,1.16666666666667,1.72353944988042,2.55555555555556,2.0065253028182,18,0.1178405459358195
402,403,stall,They stalled the pig.,M2_b,3.44444444444444,1.29352333352711,1.44444444444444,1.33822631613738,0.777777777777778,1.06027496741928,0.833333333333333,1.29478592370913,0.0555555555555556,0.235702260395516,1.77777777777778,1.98688510445387,18,2.21428571428571,1.92867317598919,1.28571428571429,1.54065777303929,1.21428571428571,1.42389343964797,0.357142857142857,0.633323693776651,2.64285714285714,1.69193302545856,14,0.13100312305144446
403,404,stall,They stalled the truck.,M1_a,2.8,1.74027912375326,2.26666666666667,1.66761877566558,0.466666666666667,0.915475416434127,1.4,1.40407570003493,0.2,0.774596669241483,1.66666666666667,1.71824938596845,15,2.11764705882353,1.83311050339227,1.70588235294118,1.96101714303933,1.11764705882353,1.40900465494159,1.11764705882353,1.26897364734145,2.29411764705882,1.61108293867638,17,0.09045151118165207
404,405,stay,They stayed cold.,M1_b,0.9,1.2096106376586,0.65,1.22581873821025,0.0,0.0,2.4,1.84676103375328,0.2,0.695852373938459,1.85,2.08440323404692,20,1.75,1.75077622536529,1.16666666666667,1.76109320462102,1.45833333333333,1.74403746137136,1.375,1.81329630183841,2.125,1.89536046818219,24,0.27431454020207324
405,406,stay,They stayed nearby.,M2_a,2.94117647058824,1.85305788614705,1.58823529411765,1.66052791038768,0.529411764705882,0.943242218283799,1.35294117647059,1.41161151129605,0.294117647058824,0.77174363314129,1.29411764705882,1.10480235123488,17,2.69230769230769,1.9741924671713,0.615384615384615,0.960768922830523,1.30769230769231,1.84321347039237,1.76923076923077,1.92153784566105,1.23076923076923,1.83275049010343,13,0.04419979867798496
406,407,stay,They stayed overnight.,M2_b,3.23076923076923,2.00640001635791,0.923076923076923,1.70594736444487,0.384615384615385,0.650443635587991,1.46153846153846,1.80810142669895,0.153846153846154,0.375533808099405,1.07692307692308,1.70594736444487,13,2.34782608695652,1.99108685834404,1.1304347826087,1.71369743341135,2.08695652173913,1.95199300199614,1.56521739130435,2.01868739883848,1.8695652173913,1.91416603787481,23,0.04701623554044776
407,408,stay,They stayed wet.,M1_a,2.25,1.91287503750007,0.583333333333333,1.50504203102489,0.583333333333333,1.44337567297406,1.75,2.05049883066181,0.25,0.866025403784439,1.58333333333333,2.19330938551907,12,1.0625,1.34008706184835,0.3125,0.704154339142587,0.625,0.885061203156784,0.875,1.25830573921179,0.75,1.06458129484475,16,0.13618443503018152
408,409,tap,He tapped the beer.,M1_b,4.0,1.0,3.54545454545455,1.57249078621379,1.45454545454545,1.80906806746658,1.45454545454545,1.75291964240443,1.45454545454545,2.01809991643805,2.72727272727273,1.9021518914592,11,1.04761904761905,1.71686314178476,0.952380952380952,1.49920613913466,0.523809523809524,1.03048763306736,0.666666666666667,1.06458129484475,3.76190476190476,1.60949563232591,21,0.09700879156204056
409,410,tap,He tapped the drums.,M2_b,3.15384615384615,1.8187062180826,3.92307692307692,1.84668795692624,0.307692307692308,0.85485041426511,0.846153846153846,1.2810252304407,0.0769230769230769,0.277350098112615,3.30769230769231,1.9315199276138,13,1.68421052631579,1.82734268448742,0.526315789473684,0.772328445721233,0.736842105263158,0.991189255566704,1.0,1.4142135623731,4.21052631578947,1.03166248617468,19,0.03542945010644305
410,411,tap,He tapped the keg.,M1_a,2.61538461538462,1.89466186686268,2.38461538461538,1.70970082853022,0.307692307692308,0.85485041426511,1.23076923076923,1.78670302297491,0.692307692307692,1.54836555678428,2.84615384615385,1.90814717488606,13,2.61538461538462,2.18091958962504,0.153846153846154,0.554700196225229,0.538461538461538,0.967417922046845,1.07692307692308,1.75411603861406,4.53846153846154,1.39136531360295,13,0.023670278429813396
411,412,tap,He tapped the stick.,M2_a,3.64285714285714,1.64584057818223,2.64285714285714,2.0978796202592,0.285714285714286,0.825420305855557,1.71428571428571,1.68379477228219,0.214285714285714,0.801783725737273,3.21428571428571,1.57765997255777,14,2.9,1.91668573598447,0.3,0.656946685331786,0.5,0.760885910252682,0.9,1.3337718577107,3.8,1.73508683234859,20,0.011755864101121283
412,413,tape,He used the double-sided tape.,M1_b,3.1,1.70669871764776,1.5,1.5191090506255,0.525,0.986771477454607,0.5,1.01273936708367,0.1,0.378932373372537,3.225,1.77572664794025,40,0.3125,0.704154339142587,0.25,0.774596669241483,0.125,0.341565025531987,0.9375,1.43614066163451,2.5,2.0,16,0.05550191213413369
413,414,tape,He used the interview tape.,M2_a,3.4,1.26491106406735,3.4,1.71269767715535,0.1,0.316227766016838,0.5,1.08012344973464,0.1,0.316227766016838,1.0,1.4142135623731,10,0.25,0.621581560508061,0.583333333333333,1.24011240937215,0.416666666666667,0.792961461098759,1.08333333333333,1.67648622440092,1.5,1.97714210644832,12,0.19568482589099934
414,415,tape,He used the scotch tape.,M1_a,3.69230769230769,1.49357598761135,2.84615384615385,1.8187062180826,1.46153846153846,1.7134460703207,0.461538461538462,0.877058019307029,0.307692307692308,0.85485041426511,3.46153846153846,1.80810142669895,13,0.692307692307692,1.70218562367208,0.538461538461538,0.967417922046845,0.923076923076923,1.70594736444487,0.846153846153846,1.67561699313784,3.07692307692308,1.93483584409369,13,0.10087500388563297
415,416,tape,He used the video tape.,M2_b,3.33333333333333,1.23091490979333,2.16666666666667,1.6966991126266,0.5,1.0,0.75,0.866025403784439,0.333333333333333,0.887625364598595,2.08333333333333,1.67648622440092,12,0.433333333333333,0.817200154156877,0.766666666666667,1.04000442085709,0.566666666666667,1.04000442085709,1.1,1.44675618135049,2.7,1.78402876117221,30,0.05933114805781714
416,417,term,It was a fall term.,M1_b,1.6875,2.08865985742054,0.8125,1.60078105935821,0.125,0.5,1.5625,1.93110503770941,0.0625,0.25,0.4375,1.20933866224478,16,0.818181818181818,1.59273241217618,0.681818181818182,1.3587937099944,0.454545454545455,1.05682690961345,1.13636363636364,1.39028789568939,0.454545454545455,0.911684611677104,22,0.1545742891193832
417,418,term,It was a legal term.,M2_a,1.28571428571429,1.81568259800641,1.78571428571429,2.08210586550368,0.0714285714285714,0.267261241912424,0.714285714285714,1.2666473875533,0.0714285714285714,0.267261241912424,0.428571428571429,1.15786844704368,14,0.1875,0.403112887414928,0.8125,1.27638813323639,0.3125,0.602079728939615,1.625,2.06155281280883,0.9375,1.23659478676997,16,0.05989705939439738
418,419,term,It was a technical term.,M2_b,2.28571428571429,1.85756546332813,2.35714285714286,1.73680267056552,0.0714285714285714,0.267261241912424,1.0,1.56892908110547,0.0,0.0,0.214285714285714,0.578934223521839,14,0.1875,0.543905629069357,1.25,1.6532795690183,0.0625,0.25,1.4375,1.9989580619246,0.375,0.885061203156784,16,0.04913891954478
419,420,term,It was a winter term.,M1_a,1.3125,1.88745860881769,0.5,1.26491106406735,0.4375,1.03077640640442,1.0625,1.69189243156886,0.4375,1.09354164682162,1.0,1.89736659610103,16,0.727272727272727,1.4858641283079,0.5,1.10194633003868,0.909090909090909,1.37699088453914,1.31818181818182,1.83579134711161,0.545454545454545,1.29935048709411,22,0.20209431313078252
