sentence1,sentence2,word,string,Same_sense,Distance,Layer,S1_ntokens,S2_ntokens,token_diffs,n_params
He saw a furry bat.,He saw a baseball bat.,bat,bat,False,0.15458303491415937,2,9,8,1,108310272
He saw a fruit bat.,He saw a wooden bat.,bat,bat,False,0.05729078543574828,2,8,8,0,108310272
He saw a fruit bat.,He saw a baseball bat.,bat,bat,False,0.1648781065647006,2,8,8,0,108310272
He saw a furry bat.,He saw a fruit bat.,bat,bat,True,0.04001607320608247,2,9,8,1,108310272
He saw a wooden bat.,He saw a baseball bat.,bat,bat,True,0.12873801921216654,2,8,8,0,108310272
He saw the laser beam.,He saw the wood beam.,beam,beam,False,0.23835107055786187,2,8,8,0,108310272
He saw the laser beam.,He saw the balance beam.,beam,beam,False,0.20365782953261957,2,8,8,0,108310272
He saw the bright beam.,He saw the wood beam.,beam,beam,False,0.11220846584952038,2,8,8,0,108310272
He saw the bright beam.,He saw the balance beam.,beam,beam,False,0.15959012399358408,2,8,8,0,108310272
He saw the laser beam.,He saw the bright beam.,beam,beam,True,0.1820759519549079,2,8,8,0,108310272
He saw the wood beam.,He saw the balance beam.,beam,beam,True,0.1844301046465293,2,8,8,0,108310272
She had a toy block.,She had a mental block.,block,block,False,0.10412612231817964,2,8,8,0,108310272
She had a toy block.,She had a writer's block.,block,block,False,0.11730467872420258,2,8,10,2,108310272
She had a wooden block.,She had a mental block.,block,block,False,0.18341908918828387,2,8,8,0,108310272
She had a wooden block.,She had a writer's block.,block,block,False,0.21240615036921706,2,8,10,2,108310272
She had a toy block.,She had a wooden block.,block,block,True,0.11862470728049157,2,8,8,0,108310272
She had a mental block.,She had a writer's block.,block,block,True,0.11202091392444657,2,8,10,2,108310272
He has coagulated blood.,He has noble blood.,blood,blood,False,0.14026961498380164,2,9,7,2,108310272
He has coagulated blood.,He has royal blood.,blood,blood,False,0.13620765678523084,2,9,7,2,108310272
He has thin blood.,He has noble blood.,blood,blood,False,0.11210486870822911,2,7,7,0,108310272
He has thin blood.,He has royal blood.,blood,blood,False,0.11657601243501203,2,7,7,0,108310272
He has coagulated blood.,He has thin blood.,blood,blood,True,0.09308456526115261,2,9,7,2,108310272
He has noble blood.,He has royal blood.,blood,blood,True,0.03561431771161638,2,7,7,0,108310272
It was the ironing board.,It was the executive board.,board,board,False,0.22838713958791024,2,9,8,1,108310272
It was the ironing board.,It was the school board.,board,board,False,0.2141352574767219,2,9,8,1,108310272
It was the wooden board.,It was the executive board.,board,board,False,0.26679746840020635,2,8,8,0,108310272
It was the wooden board.,It was the school board.,board,board,False,0.20291821506880703,2,8,8,0,108310272
It was the ironing board.,It was the wooden board.,board,board,True,0.051327632711376414,2,9,8,1,108310272
It was the executive board.,It was the school board.,board,board,True,0.1989899641321855,2,8,8,0,108310272
He had a best-selling book.,He had a heavy book.,book,book,False,0.11425950267179341,2,10,8,2,108310272
He had a best-selling book.,He had a leather-bound book.,book,book,False,0.10040479198454688,2,10,10,0,108310272
He had a popular book.,He had a heavy book.,book,book,False,0.0890126374712985,2,8,8,0,108310272
He had a popular book.,He had a leather-bound book.,book,book,False,0.13062105777034072,2,8,10,2,108310272
He had a best-selling book.,He had a popular book.,book,book,True,0.06136709929727624,2,10,8,2,108310272
He had a heavy book.,He had a leather-bound book.,book,book,True,0.05996302071676696,2,8,10,2,108310272
He broke the glass.,He broke the law.,break,broke,False,0.16399131549422052,2,7,7,0,108310272
He broke the glass.,He broke the promise.,break,broke,False,0.1809069512972188,2,7,7,0,108310272
He broke the dish.,He broke the law.,break,broke,False,0.08453152548757903,2,7,7,0,108310272
He broke the dish.,He broke the promise.,break,broke,False,0.0819841575861171,2,7,7,0,108310272
He broke the glass.,He broke the dish.,break,broke,True,0.08897490002072661,2,7,7,0,108310272
He broke the law.,He broke the promise.,break,broke,True,0.0877259810456118,2,7,7,0,108310272
They ate a pancake breakfast.,They ate a family breakfast.,breakfast,breakfast,False,0.03668154177045457,2,9,8,1,108310272
They ate a pancake breakfast.,They ate a lonely breakfast.,breakfast,breakfast,False,0.028933105185911745,2,9,8,1,108310272
They ate a nutritious breakfast.,They ate a family breakfast.,breakfast,breakfast,False,0.03455559187857016,2,10,8,2,108310272
They ate a nutritious breakfast.,They ate a lonely breakfast.,breakfast,breakfast,False,0.031823993956695884,2,10,8,2,108310272
They ate a pancake breakfast.,They ate a nutritious breakfast.,breakfast,breakfast,True,0.025207621705250483,2,9,10,1,108310272
They ate a family breakfast.,They ate a lonely breakfast.,breakfast,breakfast,True,0.022811663879765964,2,8,8,0,108310272
They called the landlord.,They called the loan.,call,called,False,0.03361008513415642,2,7,7,0,108310272
They called the landlord.,They called the debt.,call,called,False,0.021082881181950675,2,7,7,0,108310272
They called the police.,They called the loan.,call,called,False,0.04298938180804124,2,7,7,0,108310272
They called the police.,They called the debt.,call,called,False,0.038170622218269834,2,7,7,0,108310272
They called the landlord.,They called the police.,call,called,True,0.021728365890761103,2,7,7,0,108310272
They called the loan.,They called the debt.,call,called,True,0.03366909022915621,2,7,7,0,108310272
It was a red cape.,It was a rocky cape.,cape,cape,False,0.06868672372826456,2,8,8,0,108310272
It was a red cape.,It was an island cape.,cape,cape,False,0.12323163904102907,2,8,8,0,108310272
It was a flowing cape.,It was a rocky cape.,cape,cape,False,0.03616402111947137,2,8,8,0,108310272
It was a flowing cape.,It was an island cape.,cape,cape,False,0.06368945950985894,2,8,8,0,108310272
It was a red cape.,It was a flowing cape.,cape,cape,True,0.045954753774435475,2,8,8,0,108310272
It was a rocky cape.,It was an island cape.,cape,cape,True,0.05593749284338634,2,8,8,0,108310272
It was a beer case.,It was a divorce case.,case,case,False,0.08875694266110556,2,8,8,0,108310272
It was a beer case.,It was a criminal case.,case,case,False,0.12198278168350152,2,8,8,0,108310272
It was a display case.,It was a divorce case.,case,case,False,0.13667777367264644,2,8,8,0,108310272
It was a display case.,It was a criminal case.,case,case,False,0.14973688779618077,2,8,8,0,108310272
It was a beer case.,It was a display case.,case,case,True,0.07101900258287785,2,8,8,0,108310272
It was a divorce case.,It was a criminal case.,case,case,True,0.04951219455520672,2,8,8,0,108310272
She cast a shadow.,She cast a spear.,cast,cast,False,0.11214548990350937,2,7,7,0,108310272
She cast a shadow.,She cast a stone.,cast,cast,False,0.13521488814026128,2,7,7,0,108310272
She cast a glow.,She cast a spear.,cast,cast,False,0.0797502135112701,2,7,7,0,108310272
She cast a glow.,She cast a stone.,cast,cast,False,0.10537634787853944,2,7,7,0,108310272
She cast a shadow.,She cast a glow.,cast,cast,True,0.05088600180696523,2,7,7,0,108310272
She cast a spear.,She cast a stone.,cast,cast,True,0.08217157761430516,2,7,7,0,108310272
It was a worthy cause.,It was a main cause.,cause,cause,False,0.09469015091639066,2,8,8,0,108310272
It was a worthy cause.,It was a primary cause.,cause,cause,False,0.1285046523173602,2,8,8,0,108310272
It was a political cause.,It was a main cause.,cause,cause,False,0.10879687276056837,2,8,8,0,108310272
It was a political cause.,It was a primary cause.,cause,cause,False,0.11404578708433943,2,8,8,0,108310272
It was a worthy cause.,It was a political cause.,cause,cause,True,0.10737865607478525,2,8,8,0,108310272
It was a main cause.,It was a primary cause.,cause,cause,True,0.03036817512597123,2,8,8,0,108310272
It was a skin cell.,It was a prison cell.,cell,cell,False,0.13163611290551314,2,8,8,0,108310272
It was a skin cell.,It was a jail cell.,cell,cell,False,0.14743486924883709,2,8,8,0,108310272
It was a brain cell.,It was a prison cell.,cell,cell,False,0.14609637435843015,2,8,8,0,108310272
It was a brain cell.,It was a jail cell.,cell,cell,False,0.15126680116559854,2,8,8,0,108310272
It was a skin cell.,It was a brain cell.,cell,cell,True,0.08007953411655278,2,8,8,0,108310272
It was a prison cell.,It was a jail cell.,cell,cell,True,0.019038159107908403,2,8,8,0,108310272
She had a devilish charm.,She had a gold charm.,charm,charm,False,0.07508839555917879,2,9,8,1,108310272
She had a devilish charm.,She had a good-luck charm.,charm,charm,False,0.08578613579835681,2,9,10,1,108310272
She had a natural charm.,She had a gold charm.,charm,charm,False,0.09084930410186476,2,8,8,0,108310272
She had a natural charm.,She had a good-luck charm.,charm,charm,False,0.11443813439365325,2,8,10,2,108310272
She had a devilish charm.,She had a natural charm.,charm,charm,True,0.0908587332221431,2,9,8,1,108310272
She had a gold charm.,She had a good-luck charm.,charm,charm,True,0.1060964101128209,2,8,10,2,108310272
He checked the engine.,He checked the alibi.,check,checked,False,0.047433225801070455,2,7,8,1,108310272
He checked the engine.,He checked the facts.,check,checked,False,0.08826266545069661,2,7,7,0,108310272
He checked the oven.,He checked the alibi.,check,checked,False,0.03855678190211875,2,7,8,1,108310272
He checked the oven.,He checked the facts.,check,checked,False,0.0876555584862031,2,7,7,0,108310272
He checked the engine.,He checked the oven.,check,checked,True,0.027648906837111187,2,7,7,0,108310272
He checked the alibi.,He checked the facts.,check,checked,True,0.060566369188995606,2,8,7,1,108310272
They liked the juicy chicken.,They liked the clucking chicken.,chicken,chicken,False,0.01368280061068361,2,10,10,0,108310272
They liked the juicy chicken.,They liked the pet chicken.,chicken,chicken,False,0.03946969610328954,2,10,8,2,108310272
They liked the roasted chicken.,They liked the clucking chicken.,chicken,chicken,False,0.017490518508477493,2,10,10,0,108310272
They liked the roasted chicken.,They liked the pet chicken.,chicken,chicken,False,0.04797274051831635,2,10,8,2,108310272
They liked the juicy chicken.,They liked the roasted chicken.,chicken,chicken,True,0.02657898328295638,2,10,10,0,108310272
They liked the clucking chicken.,They liked the pet chicken.,chicken,chicken,True,0.03725472754698733,2,10,8,2,108310272
It was a perceptive class.,It was a boring class.,class,class,False,0.04636403201247652,2,9,8,1,108310272
It was a perceptive class.,It was a stimulating class.,class,class,False,0.037591056176582316,2,9,10,1,108310272
It was a misbehaving class.,It was a boring class.,class,class,False,0.05155357069979072,2,11,8,3,108310272
It was a misbehaving class.,It was a stimulating class.,class,class,False,0.05285406689064531,2,11,10,1,108310272
It was a perceptive class.,It was a misbehaving class.,class,class,True,0.05207093088582815,2,9,11,2,108310272
It was a boring class.,It was a stimulating class.,class,class,True,0.056169127300258914,2,8,10,2,108310272
He cleared the desk.,He cleared the path.,clear,cleared,False,0.06919432872365017,2,7,7,0,108310272
He cleared the desk.,He cleared the road.,clear,cleared,False,0.09490403024659866,2,7,7,0,108310272
He cleared the shelf.,He cleared the path.,clear,cleared,False,0.05179198351527625,2,7,7,0,108310272
He cleared the shelf.,He cleared the road.,clear,cleared,False,0.07574295727248093,2,7,7,0,108310272
He cleared the desk.,He cleared the shelf.,clear,cleared,True,0.03503837505222551,2,7,7,0,108310272
He cleared the path.,He cleared the road.,clear,cleared,True,0.03892587524686786,2,7,7,0,108310272
It was a film clip.,It was a hair clip.,clip,clip,False,0.16709198199963426,2,8,8,0,108310272
It was a film clip.,It was a metal clip.,clip,clip,False,0.12147965907869729,2,8,8,0,108310272
It was a video clip.,It was a hair clip.,clip,clip,False,0.1711163026282484,2,8,8,0,108310272
It was a video clip.,It was a metal clip.,clip,clip,False,0.1259655656646569,2,8,8,0,108310272
It was a film clip.,It was a video clip.,clip,clip,True,0.047826733801732524,2,8,8,0,108310272
It was a hair clip.,It was a metal clip.,clip,clip,True,0.07919379561563644,2,8,8,0,108310272
The dancer clogged.,The pipe clogged.,clog,clogged,False,0.010224653859325916,2,8,8,0,108310272
The dancer clogged.,The sink clogged.,clog,clogged,False,0.006392430789028736,2,8,8,0,108310272
The choreographer clogged.,The pipe clogged.,clog,clogged,False,0.011078333681348917,2,8,8,0,108310272
The choreographer clogged.,The sink clogged.,clog,clogged,False,0.007472041719217448,2,8,8,0,108310272
The dancer clogged.,The choreographer clogged.,clog,clogged,True,0.0021058322954587982,2,8,8,0,108310272
The pipe clogged.,The sink clogged.,clog,clogged,True,0.00803814026798344,2,8,8,0,108310272
It was an icy cold.,It was a chest cold.,cold,cold,False,0.09822520264775014,2,8,8,0,108310272
It was an icy cold.,It was a common cold.,cold,cold,False,0.10329805408552328,2,8,8,0,108310272
It was a freezing cold.,It was a chest cold.,cold,cold,False,0.10685128849784886,2,8,8,0,108310272
It was a freezing cold.,It was a common cold.,cold,cold,False,0.09863585291198296,2,8,8,0,108310272
It was an icy cold.,It was a freezing cold.,cold,cold,True,0.039194971745580065,2,8,8,0,108310272
It was a chest cold.,It was a common cold.,cold,cold,True,0.13997329396067237,2,8,8,0,108310272
It was a gossip column.,It was a concrete column.,column,column,False,0.24586997171779035,2,8,8,0,108310272
It was a gossip column.,It was a marble column.,column,column,False,0.19473155210577386,2,8,8,0,108310272
It was a sports column.,It was a concrete column.,column,column,False,0.1825229107959343,2,8,8,0,108310272
It was a sports column.,It was a marble column.,column,column,False,0.17571981118787894,2,8,8,0,108310272
It was a gossip column.,It was a sports column.,column,column,True,0.11281548658997531,2,8,8,0,108310272
It was a concrete column.,It was a marble column.,column,column,True,0.09921715552577881,2,8,8,0,108310272
He liked the investment company.,He liked the pleasant company.,company,company,False,0.1543817138796848,2,8,8,0,108310272
He liked the investment company.,He liked the polite company.,company,company,False,0.18242958222440264,2,8,8,0,108310272
He liked the pharmaceutical company.,He liked the pleasant company.,company,company,False,0.0985311036084966,2,8,8,0,108310272
He liked the pharmaceutical company.,He liked the polite company.,company,company,False,0.13138617060099778,2,8,8,0,108310272
He liked the investment company.,He liked the pharmaceutical company.,company,company,True,0.055808327421849935,2,8,8,0,108310272
He liked the pleasant company.,He liked the polite company.,company,company,True,0.021023595098637937,2,8,8,0,108310272
It was a waffle cone.,It was an orange cone.,cone,cone,False,0.0746467542596223,2,9,8,1,108310272
